UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,z_scores
6207,M21066,M,5.706445592075685,310.6,0.3162145957682158,28.4,79.0,False,False,False,False,False,False,-1.1692693091053181
4806,L51985,L,5.715711045521475,310.0115802171291,0.3162145957655784,33.6,108.0,False,False,False,False,False,False,-0.6434895471141471
5385,M20244,M,5.713402718033191,312.4,0.31621459575469907,46.0,206.0,False,False,False,False,False,False,0.610292962249414
281,M15140,M,5.697429000684026,308.1,0.3162145957572097,43.7,108.0,False,False,False,False,False,False,0.3777365290610118
1069,L48248,L,5.693058511293225,307.8,0.3162145957525789,47.7,155.0,False,False,False,False,False,False,0.7821824998234509
2356,M17215,M,5.701446414858653,310.0115802171291,0.31621459574422245,60.6,44.0,False,False,False,False,False,False,2.086520755532317
1074,L48253,L,5.6937321388027,307.8,0.3162145957541655,47.5,168.0,False,False,False,False,False,False,0.7619602012853286
106,L47285,L,5.699774453258662,310.0115802171291,0.31621459576488503,31.1,68.0,False,False,False,False,False,False,-0.8962682788406715
8114,L55293,L,5.705114919889979,311.7,0.31621459575741334,45.6,3.0,False,False,False,False,False,False,0.5698483651731702
9168,M24027,M,5.6957503029589365,308.7,0.316214595752415,41.2,178.0,False,False,False,False,False,False,0.12495779733448735
4513,M19372,M,5.7120812774708964,310.3,0.31621459575393346,49.5,110.0,False,False,False,False,False,False,0.9641831866665481
6537,L53716,L,5.708106446136256,310.5,0.3162145957535421,47.1,83.0,False,False,False,False,False,False,0.7215156042090849
7197,H36610,H,5.704115752446321,310.1,0.31621459575507355,42.7,64.0,False,False,False,False,False,False,0.276625036370402
3072,L50251,L,5.703782474656201,309.0,0.31621459577976335,16.9,112.0,False,False,False,False,False,False,-2.3320514750473307
8210,L55389,L,5.703811107004786,310.8,0.3162145957523327,46.9,21.0,False,False,False,False,False,False,0.7012933056709626
3714,L50893,L,5.703811107004786,311.5,0.31621459576361666,35.6,41.0,False,False,False,False,False,False,-0.4412665617329275
5826,L53005,L,5.708106446136256,311.1,0.3162145957540884,42.0,221.0,False,False,False,False,False,False,0.20584699148697488
30,L47209,L,5.703811107004786,309.4,0.31621459576911565,30.1,84.0,False,False,False,False,False,False,-0.9973797715312812
2358,L49537,L,5.701446414858653,308.5,0.31621459577173233,26.1,52.0,False,False,False,False,False,False,-1.4018257422937204
939,L48118,L,5.689007189074046,306.2,0.31621459577317984,25.8,29.0,False,False,False,False,False,False,-1.4321591901009034
3155,L50334,L,5.705114919889979,309.7,0.31621459576198496,42.5,127.0,False,False,False,False,False,False,0.25640273783227974
8623,L55802,L,5.695414224985685,308.3,0.3162145957558784,42.3,29.0,False,False,False,False,False,False,0.23618043929415752
2839,L50018,L,5.703811107004786,309.3,0.3162145957586636,39.5,180.0,False,False,False,False,False,False,-0.046931740239549546
7516,M22375,M,5.705114919889979,311.9,0.3162145957473001,58.3,9.0,False,False,False,False,False,False,1.8539643223439137
7160,L54339,L,5.704115752446321,310.0,0.31621459576068267,41.7,186.0,False,False,False,False,False,False,0.17551354367979224
7985,L55164,L,5.707110264748875,312.3,0.31621459576284405,34.9,111.0,False,False,False,False,False,False,-0.5120446066163546
148,L47327,L,5.698434868329605,308.4,0.3162145957609151,40.1,179.0,False,False,False,False,False,False,0.013735155374816456
8761,M23620,M,5.6950780340260545,308.7,0.316214595752415,46.4,174.0,False,False,False,False,False,False,0.6507375593256577
7968,M22827,M,5.707110264748875,312.2,0.31621459576659067,32.6,69.0,False,False,False,False,False,False,-0.7446010398047568
9070,M23929,M,5.694405312843604,308.2,0.31621459576855954,28.1,133.0,False,False,False,False,False,False,-1.1996027569125007
7931,L55110,L,5.705780477318874,311.6,0.31621459575714145,48.0,203.0,False,False,False,False,False,False,0.8125159476306335
9947,L57126,L,5.698099691520703,307.9,0.31621459576015026,42.0,103.0,False,False,False,False,False,False,0.20584699148697488
9197,L56376,L,5.697093486505405,310.0115802171291,0.31621459576562366,37.7,49.0,False,False,False,False,False,False,-0.22893242708264686
8327,H37740,H,5.69910488510509,309.5,0.31621459576137234,34.2,119.0,False,False,False,False,False,False,-0.5828226514997811
2029,M16888,M,5.699439725222064,308.3,0.3162145957486403,46.6,74.0,False,False,False,False,False,False,0.67095985786378
5716,H35129,H,5.711089049838639,311.9,0.31621459576516564,35.8,160.0,False,False,False,False,False,False,-0.421044263194806
3061,L50240,L,5.703782474656201,309.1,0.3162145957746572,23.8,84.0,False,False,False,False,False,False,-1.6343821754821228
6472,L53651,L,5.705114919889979,309.6,0.31621459576137234,38.5,124.0,False,False,False,False,False,False,-0.1480432329301593
8434,M23293,M,5.699774453258662,310.1,0.3162145957600903,48.7,192.0,False,False,False,False,False,False,0.8832939925140606
5377,H34790,H,5.713072521563293,312.3,0.31621459574739774,57.5,108.0,False,False,False,False,False,False,1.7730751281914263
8824,M23683,M,5.703811107004786,308.8,0.31621459575658817,57.4,108.0,False,False,False,False,False,False,1.7629639789223652
6084,L53263,L,5.706777983635999,310.0115802171291,0.31621459575216726,50.0,214.0,False,False,False,False,False,False,1.014738933011853
9967,L57146,L,5.698099691520703,307.9,0.3162145957604477,41.2,149.0,False,False,False,False,False,False,0.12495779733448735
5614,M20473,M,5.713732805509369,312.3,0.31621459575898164,38.8,114.0,False,False,False,False,False,False,-0.11770978512297668
1288,L48467,L,5.698769932832657,309.6,0.31621459575454774,41.5,108.0,False,False,False,False,False,False,0.15529124514167
8817,M23676,M,5.694405312843604,308.5,0.3162145957549991,45.8,108.0,False,False,False,False,False,False,0.5900706637112917
7862,L55041,L,5.705447753975262,310.0115802171291,0.31621459575990934,42.9,25.0,False,False,False,False,False,False,0.2968473349085235
1009,L48188,L,5.6910349018336985,307.1,0.3162145957561648,41.7,3.0,False,False,False,False,False,False,0.17551354367979224
5737,M20596,M,5.703811107004786,311.9,0.316214595756022,36.6,212.0,False,False,False,False,False,False,-0.34015506904231774
8615,L55794,L,5.695414224985685,308.5,0.3162145957690427,33.1,9.0,False,False,False,False,False,False,-0.694045293459452
2351,L49530,L,5.701446414858653,308.6,0.31621459577086103,26.4,33.0,False,False,False,False,False,False,-1.3714922944865378
6828,M21687,M,5.707110264748875,310.9,0.3162145957609151,41.8,170.0,False,False,False,False,False,False,0.18562469294885264
4241,L51420,L,5.711750644305378,311.1,0.3162145957751826,20.9,77.0,False,False,False,False,False,False,-1.9276055042848914
1617,H31030,H,5.703811107004786,310.0115802171291,0.3162145957679431,30.7,48.0,False,False,False,False,False,False,-0.9367128759169155
2580,L49759,L,5.701446414858653,309.1,0.3162145957724063,24.7,187.0,False,False,False,False,False,False,-1.543381832060574
8376,M23235,M,5.703811107004786,309.6,0.31621459575174937,48.2,39.0,False,False,False,False,False,False,0.8327382461687557
7355,M22214,M,5.702781974322617,310.3,0.3162145957552956,47.7,35.0,False,False,False,False,False,False,0.7821824998234509
6203,L53382,L,5.707110264748875,310.9,0.31621459574324057,54.9,69.0,False,False,False,False,False,False,1.5101852471958408
9345,L56524,L,5.697764402330638,308.8,0.3162145957660259,33.7,16.0,False,False,False,False,False,False,-0.6333783978450859
3376,M18235,M,5.708438286192395,310.0115802171291,0.31621459575741334,46.9,27.0,False,False,False,False,False,False,0.7012933056709626
1248,L48427,L,5.694405312843604,308.5,0.3162145957607992,42.9,212.0,False,False,False,False,False,False,0.2968473349085235
2231,L49410,L,5.702114417555504,308.7,0.3162145957565181,45.7,173.0,False,False,False,False,False,False,0.5799595144422313
5329,M20188,M,5.716040372051703,312.9,0.3162145957535421,41.9,108.0,False,False,False,False,False,False,0.19573584221791376
1217,L48396,L,5.693395381769714,310.0115802171291,0.31621459576085725,41.0,120.0,False,False,False,False,False,False,0.10473549879636511
9755,M24614,M,5.698769932832657,309.7,0.3162145957629489,34.0,205.0,False,False,False,False,False,False,-0.6030449500379033
2345,M17204,M,5.7011122461003225,308.3,0.31621459577121025,26.4,19.0,False,False,False,False,False,False,-1.3714922944865378
3273,M18132,M,5.708106446136256,310.0,0.31621459576497907,30.8,210.0,False,False,False,False,False,False,-0.9266017266478545
9599,L56778,L,5.700443573390687,310.2,0.3162145957594194,41.1,54.0,False,False,False,False,False,False,0.11484664806542623
686,M15545,M,5.69608626802173,309.0,0.31621459576688704,29.7,32.0,False,False,False,False,False,False,-1.0378243686075255
1396,L48575,L,5.700777965635902,310.4,0.31621459575693545,39.7,151.0,False,False,False,False,False,False,-0.02670944170142731
557,L47736,L,5.695414224985685,309.4,0.31621459574938054,50.1,137.0,False,False,False,False,False,False,1.0248500822809141
6858,L54037,L,5.707442435487688,311.3,0.31621459576628885,35.6,34.0,False,False,False,False,False,False,-0.4412665617329275
9036,M23895,M,5.694741730004052,308.1,0.31621459577043637,27.7,42.0,False,False,False,False,False,False,-1.2400473539887449
6506,L53685,L,5.707442435487688,310.1,0.31621459575727784,39.6,215.0,False,False,False,False,False,False,-0.036820590970488426
9988,M24847,M,5.699774453258662,308.6,0.31621459576003014,37.1,210.0,False,False,False,False,False,False,-0.28959932269701283
6582,L53761,L,5.708438286192395,310.4,0.31621459576331135,36.0,108.0,False,False,False,False,False,False,-0.40082196465668374
7387,M22246,M,5.703115585668497,310.6,0.3162145957640656,31.8,108.0,False,False,False,False,False,False,-0.8254902339572447
8744,H38157,H,5.6950780340260545,310.0115802171291,0.31621459574610383,51.1,130.0,False,False,False,False,False,False,1.125961574971524
4761,L51940,L,5.715711045521475,311.7,0.3162145957626328,38.5,64.0,False,False,False,False,False,False,-0.1480432329301593
6085,M20944,M,5.706445592075685,310.6,0.31621459576032923,36.2,0.0,False,False,False,False,False,False,-0.3805996661185615
6141,L53320,L,5.706445592075685,310.0115802171291,0.3162145957647905,34.3,144.0,False,False,False,False,False,False,-0.5727115022307206
7036,L54215,L,5.705780477318874,310.6,0.31621459575984867,38.2,83.0,False,False,False,False,False,False,-0.17837668073734197
4556,L51735,L,5.712742216027673,310.6,0.31621459576900607,26.7,4.0,False,False,False,False,False,False,-1.3411588466793547
8304,L55483,L,5.699774453258662,310.2,0.3162145957602697,41.0,51.0,False,False,False,False,False,False,0.10473549879636511
7851,M22710,M,5.7047819749892845,311.7,0.31621459575658817,36.8,0.0,False,False,False,False,False,False,-0.3199327705041962
4490,L51669,L,5.7120812774708964,310.4,0.31621459575923283,40.2,48.0,False,False,False,False,False,False,0.02384630464387758
2255,L49434,L,5.700777965635902,308.3,0.31621459574630634,46.9,28.0,False,False,False,False,False,False,0.7012933056709626
4173,L51352,L,5.711089049838639,310.6,0.3162145957519173,50.0,132.0,False,False,False,False,False,False,1.014738933011853
5380,L52559,L,5.713402718033191,312.4,0.3162145957565181,41.7,196.0,False,False,False,False,False,False,0.17551354367979224
620,L47799,L,5.698099691520703,310.0,0.3162145957604477,44.7,73.0,False,False,False,False,False,False,0.47884802175162156
1777,L48956,L,5.703811107004786,308.1,0.31621459576356614,31.1,34.0,False,False,False,False,False,False,-0.8962682788406715
9869,L57048,L,5.700109069289892,309.9,0.31621459576154126,35.4,96.0,False,False,False,False,False,False,-0.46148886027104974
6489,L53668,L,5.706113089994483,309.8,0.3162145957468071,54.4,171.0,False,False,False,False,False,False,1.4596295008505358
1184,L48363,L,5.694741730004052,308.4,0.3162145957607992,40.5,25.0,False,False,False,False,False,False,0.05417975245106022
3782,L50961,L,5.711419901785413,310.0115802171291,0.31621459575781546,43.8,7.0,False,False,False,False,False,False,0.38784767833007217
2813,M17672,M,5.703782474656201,309.3,0.3162145957540884,40.7,117.0,False,False,False,False,False,False,0.07440205098918246
7362,L54541,L,5.702114417555504,310.0,0.31621459576015026,38.5,52.0,False,False,False,False,False,False,-0.1480432329301593
1757,M16616,M,5.703811107004786,307.4,0.3162145957499239,60.1,108.0,False,False,False,False,False,False,2.035965009187012
7163,L54342,L,5.704448919199361,310.2,0.3162145957512396,43.9,108.0,False,False,False,False,False,False,0.3979588275991333
1109,L48288,L,5.692384429703832,307.4,0.3162145957602697,45.8,108.0,False,False,False,False,False,False,0.5900706637112917
3382,L50561,L,5.708106446136256,310.6,0.31621459575106764,47.6,45.0,False,False,False,False,False,False,0.7720713505543897
1654,L48833,L,5.697093486505405,307.8,0.3162145957519173,57.3,147.0,False,False,False,False,False,False,1.7528528296533041
2659,L49838,L,5.703782474656201,309.4,0.3162145957526605,44.5,181.0,False,False,False,False,False,False,0.4586257232134993
785,L47964,L,5.692721527296776,310.0115802171291,0.31621459577082883,27.9,55.0,False,False,False,False,False,False,-1.219825055450623
1813,L48992,L,5.697764402330638,307.8,0.31621459575853517,36.8,134.0,False,False,False,False,False,False,-0.3199327705041962
9446,M24305,M,5.697764402330638,310.0115802171291,0.3162145957565181,45.8,80.0,False,False,False,False,False,False,0.5900706637112917
5284,L52463,L,5.716369590161673,313.2,0.31621459576148514,41.9,145.0,False,False,False,False,False,False,0.19573584221791376
2606,L49785,L,5.701780471985528,309.2,0.3162145957629489,37.4,37.0,False,False,False,False,False,False,-0.2592658748898302
5059,L52238,L,5.716698699922747,312.9,0.31621459576154126,42.5,194.0,False,False,False,False,False,False,0.25640273783227974
7675,L54854,L,5.705447753975262,311.6,0.3162145957605655,47.2,202.0,False,False,False,False,False,False,0.731626753478146
8727,L55906,L,5.694405312843604,308.6,0.3162145957634646,33.0,84.0,False,False,False,False,False,False,-0.7041564427285131
8882,H38295,H,5.697093486505405,309.2,0.31621459576120203,37.9,89.0,False,False,False,False,False,False,-0.20871012854452534
3885,H33298,H,5.7120812774708964,311.5,0.316214595766462,36.0,44.0,False,False,False,False,False,False,-0.40082196465668374
7413,L54592,L,5.703782474656201,311.0,0.31621459576692895,33.6,181.0,False,False,False,False,False,False,-0.6434895471141471
3034,M17893,M,5.705780477318874,309.7,0.3162145957758085,22.8,15.0,False,False,False,False,False,False,-1.7354936681727327
9088,L56267,L,5.694068782468562,307.8,0.3162145957686724,27.6,181.0,False,False,False,False,False,False,-1.2501585032578058
9383,L56562,L,5.695414224985685,308.2,0.3162145957657588,33.6,115.0,False,False,False,False,False,False,-0.6434895471141471
9586,M24445,M,5.701446414858653,310.5,0.3162145957635154,42.1,19.0,False,False,False,False,False,False,0.215958140756036
2369,M17228,M,5.701446414858653,308.4,0.316214595758014,42.2,83.0,False,False,False,False,False,False,0.22606929002509712
5706,L52885,L,5.711750644305378,311.9,0.31621459575693545,43.1,137.0,False,False,False,False,False,False,0.31706963344664574
1366,L48545,L,5.699439725222064,310.1,0.3162145957684838,33.5,70.0,False,False,False,False,False,False,-0.6536006963832082
1510,L48689,L,5.697093486505405,308.5,0.3162145957552956,37.7,220.0,True,True,False,False,False,False,-0.22893242708264686
548,M15407,M,5.695414224985685,309.4,0.31621459575891836,39.3,112.0,False,False,False,False,False,False,-0.06715403877767179
2414,L49593,L,5.700443573390687,310.0115802171291,0.31621459577475053,23.0,198.0,False,False,False,False,False,False,-1.7152713696346107
9665,L56844,L,5.700777965635902,310.2,0.3162145957454886,54.8,108.0,True,False,False,False,True,False,1.5000740979267797
8382,H37795,H,5.699774453258662,310.0,0.3162145957617643,38.3,53.0,False,False,False,False,False,False,-0.16826553146828155
8730,L55909,L,5.694741730004052,308.7,0.31621459574892,53.8,91.0,False,False,False,False,False,False,1.3989626052361699
8878,M23737,M,5.697429000684026,309.2,0.3162145957574809,45.8,80.0,False,False,False,False,False,False,0.5900706637112917
8010,H37423,H,5.706777983635999,312.0,0.31621459577915917,17.8,173.0,False,False,False,False,False,False,-2.2410511316257815
